"Country","Year","Population","LifeExpectancy","Fertility","Income","Geographic.Region","Geographic.Region.ID"
"Croatia",2003,4456587,75.114,1.377,12080.5685352696,"Europe & Central Asia","HR"
"Croatia",1986,4480137,71.532,1.886,14045.0600924639,"Europe & Central Asia","HR"
"Croatia",1975,4263294,69.643,1.985,10415.7915170319,"Europe & Central Asia","HR"
"Croatia",1981,4398610,70.49,1.993,13210.5731643748,"Europe & Central Asia","HR"
"Croatia",2001,4481620,74.888,1.415,11070.3827891872,"Europe & Central Asia","HR"
"Croatia",2011,4395560,76.714,1.478,13658.8873238714,"Europe & Central Asia","HR"
"Croatia",1988,4488560,71.955,1.791,13568.0472709753,"Europe & Central Asia","HR"
"Croatia",1979,4354275,70.211,2.01,12530.8959236186,"Europe & Central Asia","HR"
"Croatia",1965,4121599,66.662,2.177,6612.8076734611,"Europe & Central Asia","HR"
"Croatia",1989,4498278,72.143,1.731,13337.5694576818,"Europe & Central Asia","HR"
"Croatia",1978,4331398,70.086,2.01,11825.8938390489,"Europe & Central Asia","HR"
"Croatia",2004,4449522,75.279,1.373,12490.9342812312,"Europe & Central Asia","HR"
"Cuba",1993,10790686,74.965,1.65,4669.6087578072,"America","CU"
"Cuba",1968,8401476,68.745,4.312,5265.7654537154,"America","CU"
"Cuba",1996,10949206,75.69,1.609,5277.6174814336,"America","CU"
"Cuba",2002,11175434,77.09,1.621,6340.6466826929,"America","CU"
"Cuba",1972,9010586,70.79,3.646,5305.4452562143,"America","CU"
"Cuba",1984,10001593,74.435,1.832,7645.606317736,"America","CU"
"Cuba",1980,9812223,73.803,1.892,6695.0127460725,"America","CU"
"Cuba",2000,11104313,76.684,1.626,6115.5939420822,"America","CU"
"Cuba",1997,10992290,75.964,1.61,5431.9904146186,"America","CU"
"Cuba",1992,10727088,74.809,1.68,5592.8439634432,"America","CU"
"Cuba",1977,9614061,72.922,2.332,6380.4949658448,"America","CU"
"Cuba",1989,10473701,74.623,1.785,7549.0914971452,"America","CU"
"Cuba",1976,9525242,72.55,2.573,6173.8597206331,"America","CU"
"Cuba",2009,11262628,78.552,1.48,9397.7000745327,"America","CU"
"Cuba",1988,10366500,74.616,1.81,7599.9773572371,"America","CU"
"Cuba",1995,10900795,75.419,1.614,4875.7723489982,"America","CU"
"Cuba",1986,10155111,74.574,1.836,7651.7680226841,"America","CU"
"Cuba",1969,8550671,69.291,4.18,5116.2904080758,"America","CU"
"Cuba",1983,9949046,74.323,1.825,7453.5408325369,"America","CU"
"Cuba",1987,10256694,74.603,1.827,7532.9247626971,"America","CU"
"Cuba",2012,11249266,79.088,1.453,10197.4191892126,"America","CU"
"Cuba",1970,8701886,69.811,4.033,4854.3290869077,"America","CU"
"Cuba",1967,8252314,68.171,4.433,5690.2680152757,"America","CU"
"Cuba",1962,7441909,65.066,4.509,5180.7559099718,"America","CU"
"Cuba",2008,11266905,78.358,1.498,9259.9452200207,"America","CU"
"Cuba",1991,10654121,74.704,1.715,6537.3547368548,"America","CU"
"Cuba",1964,7777606,66.327,4.643,5087.1696030999,"America","CU"
"Cuba",1999,11068382,76.465,1.621,5823.7592427854,"America","CU"
"Cuba",2010,11257979,78.736,1.467,9626.11379192,"America","CU"
"Cuba",2004,11234970,77.508,1.592,6877.9860571731,"America","CU"
"Cuba",1963,7609348,65.694,4.606,5143.3817198058,"America","CU"
"Cuba",2006,11265124,77.942,1.545,8292.9624630583,"America","CU"
"Cuba",1985,10069187,74.519,1.837,7710.1635673684,"America","CU"
"Cuba",1982,9905577,74.184,1.826,7316.9181074735,"America","CU"
"Cuba",1973,9160532,71.259,3.4,5683.9434067511,"America","CU"
"Cuba",1998,11031429,76.225,1.615,5479.514116274,"America","CU"
"Cuba",2003,11208029,77.296,1.61,6500.1267348655,"America","CU"
"Cuba",2007,11268687,78.154,1.52,8892.3962160716,"America","CU"
"Cuba",1971,8855989,70.309,3.857,5155.9039551109,"America","CU"
"Cuba",1979,9754343,73.551,1.987,6821.9355397189,"America","CU"
"Cuba",1978,9689324,73.257,2.134,6708.1796588633,"America","CU"
"Cuba",1974,9298895,71.711,3.127,5883.8830409811,"America","CU"
"Cuba",1981,9862283,74.012,1.843,7208.8039379459,"America","CU"
"Cuba",2005,11254242,77.725,1.57,7407.2381442405,"America","CU"
"Cuba",1966,8099779,67.573,4.54,5193.1946575269,"America","CU"
"Cuba",1990,10570328,74.646,1.752,7463.6895313663,"America","CU"
"Cuba",1965,7941840,66.956,4.617,5033.9620636272,"America","CU"
"Cuba",1975,9420828,72.144,2.844,6086.9402511529,"America","CU"
"Cuba",1994,10847842,75.171,1.628,4738.1552545278,"America","CU"
"Cuba",2001,11140168,76.889,1.626,6269.998506394,"America","CU"
"Cuba",2011,11253665,78.914,1.459,9890.8042572382,"America","CU"
"Cyprus",2003,998134,78.395,1.577,23766.9765888509,"Europe & Central Asia","CY"
"Cyprus",1983,694146,75.359,2.438,12125.9509781815,"Europe & Central Asia","CY"
"Cyprus",1981,689265,74.984,2.385,11096.5162470468,"Europe & Central Asia","CY"
"Cyprus",2000,943294,78.011,1.714,22821.3814956717,"Europe & Central Asia","CY"
"Cyprus",2005,1032562,78.643,1.529,24473,"Europe & Central Asia","CY"
"Cyprus",2009,1090473,79.193,1.485,24730.9037543688,"Europe & Central Asia","CY"
"Cyprus",2001,961482,78.142,1.658,23469.743470336,"Europe & Central Asia","CY"
"Cyprus",1972,628140,73.067,2.491,7624.5885708704,"Europe & Central Asia","CY"
"Cyprus",1973,635261,73.301,2.44,7845.8697397262,"Europe & Central Asia","CY"
"Cyprus",1971,620987,72.825,2.547,7126.2507911706,"Europe & Central Asia","CY"
"Cyprus",2006,1048272,78.771,1.514,25016.3544137403,"Europe & Central Asia","CY"
"Cyprus",2008,1077001,79.045,1.493,25900.624193734,"Europe & Central Asia","CY"
"Cyprus",1978,673386,74.39,2.312,9539.0916229515,"Europe & Central Asia","CY"
"Cyprus",1970,613735,72.576,2.61,6323.9379938695,"Europe & Central Asia","CY"
"Cyprus",2004,1015806,78.518,1.549,24211.4376990224,"Europe & Central Asia","CY"
"Cyprus",2010,1103647,79.348,1.478,24436.944204386,"Europe & Central Asia","CY"
"Cyprus",1992,800707,76.865,2.337,18364.4984461374,"Europe & Central Asia","CY"
"Cyprus",1991,783189,76.711,2.381,17235.5407561024,"Europe & Central Asia","CY"
"Cyprus",1996,873277,77.456,2.035,20228.6911269851,"Europe & Central Asia","CY"
"Cyprus",1999,925504,77.876,1.781,21953.6751893642,"Europe & Central Asia","CY"
"Cyprus",1987,723434,76.063,2.45,14634.9479642698,"Europe & Central Asia","CY"
"Cyprus",1980,685510,74.79,2.354,10904.7104447171,"Europe & Central Asia","CY"
"Cyprus",2002,979874,78.27,1.613,23683.6033100737,"Europe & Central Asia","CY"
"Cyprus",1995,855424,77.312,2.124,20180.1382961459,"Europe & Central Asia","CY"
"Cyprus",1997,890758,77.598,1.945,20409.2289672064,"Europe & Central Asia","CY"
"Cyprus",1989,751100,76.393,2.43,16704.3294720175,"Europe & Central Asia","CY"
"Cyprus",1985,703752,75.718,2.458,13469.9067909195,"Europe & Central Asia","CY"
"Cyprus",2011,1116564,79.509,1.47,23934.4686042495,"Europe & Central Asia","CY"
"Cyprus",1990,766663,76.554,2.411,17572.3130349313,"Europe & Central Asia","CY"
"Cyprus",1982,691792,75.174,2.415,11663.9381898839,"Europe & Central Asia","CY"
"Cyprus",1977,665676,74.183,2.31,8898.469477434,"Europe & Central Asia","CY"
"Cyprus",1998,908059,77.738,1.86,21170.8049792547,"Europe & Central Asia","CY"
"Cyprus",1993,818858,77.017,2.278,18043.1205118109,"Europe & Central Asia","CY"
"Cyprus",1979,680130,74.592,2.328,10405.7032926966,"Europe & Central Asia","CY"
"Cyprus",1988,736531,76.23,2.442,15679.7602413547,"Europe & Central Asia","CY"
"Cyprus",1986,712396,75.892,2.456,13820.9798573604,"Europe & Central Asia","CY"
"Cyprus",1975,649918,73.753,2.352,6454.1014147319,"Europe & Central Asia","CY"
"Cyprus",1984,697782,75.541,2.453,13018.7089258747,"Europe & Central Asia","CY"
"Cyprus",2007,1063027,78.904,1.503,25664.0721437953,"Europe & Central Asia","CY"
"Cyprus",1974,642496,73.53,2.393,7689.0767546462,"Europe & Central Asia","CY"
"Cyprus",1976,657685,73.971,2.323,7680.8603901486,"Europe & Central Asia","CY"
"Cyprus",2012,1129166,79.674,1.465,23092.089792339,"Europe & Central Asia","CY"
"Cyprus",1994,837205,77.166,2.206,18695.0788328634,"Europe & Central Asia","CY"
"Czech Rep.",1972,9855516,70.29,2.153,13108.4535993931,"Europe & Central Asia","CZ"
"Czech Rep.",2003,10199327,75.46,1.203,18237.5877452564,"Europe & Central Asia","CZ"
"Czech Rep.",1983,10302679,70.73,2.023,15571.7106452447,"Europe & Central Asia","CZ"
"Czech Rep.",1997,10295984,74.01,1.231,16048.5142414157,"Europe & Central Asia","CZ"
"Czech Rep.",1991,10307130,72.03,1.757,14376.4873546815,"Europe & Central Asia","CZ"
"Czech Rep.",2008,10377359,77.26,1.434,23294.8763238796,"Europe & Central Asia","CZ"
"Czech Rep.",1980,10261606,70.42,2.178,15255.9860039955,"Europe & Central Asia","CZ"
"Czech Rep.",1988,10299711,71.78,1.905,16644.9772296734,"Europe & Central Asia","CZ"
"Czech Rep.",1973,9896416,70.13,2.21,13457.9408479986,"Europe & Central Asia","CZ"
"Czech Rep.",1971,9819749,69.77,2.095,12726.0761296981,"Europe & Central Asia","CZ"
"Czech Rep.",2011,10534293,77.414,1.525,22902.2700280661,"Europe & Central Asia","CZ"
"Czech Rep.",1968,9743100,69.94,1.994,11893.0449984178,"Europe & Central Asia","CZ"
"Czech Rep.",1996,10310016,73.9,1.306,16137.2119955678,"Europe & Central Asia","CZ"
"Czech Rep.",1989,10300582,71.83,1.87,16757.8208535956,"Europe & Central Asia","CZ"
"Czech Rep.",1967,9725518,70.38,1.999,11399.4448894318,"Europe & Central Asia","CZ"
"Czech Rep.",1993,10319923,72.92,1.587,14300.9610530756,"Europe & Central Asia","CZ"
"Czech Rep.",1964,9661235,70.58,2.123,10268.3419057822,"Europe & Central Asia","CZ"
"Czech Rep.",1976,10049465,70.66,2.308,14260.475362279,"Europe & Central Asia","CZ"
"Czech Rep.",1985,10300844,71.2,1.967,15992.0946936953,"Europe & Central Asia","CZ"
"Czech Rep.",2001,10225701,75.38,1.138,17255.9022843636,"Europe & Central Asia","CZ"
"Czech Rep.",1977,10110020,70.71,2.302,14800.1606249542,"Europe & Central Asia","CZ"
"Czech Rep.",2004,10201665,76.01,1.249,19061.0680946233,"Europe & Central Asia","CZ"
"Czech Rep.",1994,10322561,73.13,1.49,14617.0215452593,"Europe & Central Asia","CZ"
"Czech Rep.",2002,10209500,75.51,1.165,17596.2102238638,"Europe & Central Asia","CZ"
"Czech Rep.",2010,10492960,77.267,1.501,22526.6590791201,"Europe & Central Asia","CZ"
"Czech Rep.",1962,9599284,69.9,2.227,10136.8671301408,"Europe & Central Asia","CZ"
"Czech Rep.",2009,10439735,77.102,1.471,22061.306754387,"Europe & Central Asia","CZ"
"Czech Rep.",2012,10565678,77.552,1.546,22565.2975367042,"Europe & Central Asia","CZ"
"Czech Rep.",1982,10299490,70.96,2.067,15377.2285523636,"Europe & Central Asia","CZ"
"Czech Rep.",1975,9993206,70.55,2.294,14142.2987712131,"Europe & Central Asia","CZ"
"Czech Rep.",2007,10313525,76.99,1.392,22800.9982146488,"Europe & Central Asia","CZ"
"Czech Rep.",1969,9763422,69.44,2.009,12144.1642494966,"Europe & Central Asia","CZ"
"Czech Rep.",2000,10242890,75.05,1.128,16823.2377508273,"Europe & Central Asia","CZ"
"Czech Rep.",1970,9788863,69.53,2.045,12359.0819833071,"Europe & Central Asia","CZ"
"Czech Rep.",1992,10313662,72.4,1.677,14297.0212234869,"Europe & Central Asia","CZ"
"Czech Rep.",1999,10260335,74.81,1.14,16205.160236733,"Europe & Central Asia","CZ"
"Czech Rep.",1974,9942472,70.21,2.26,13843.1981933617,"Europe & Central Asia","CZ"
"Czech Rep.",1978,10169747,70.78,2.275,14882.1690831632,"Europe & Central Asia","CZ"
"Czech Rep.",2005,10220638,76.22,1.298,20281,"Europe & Central Asia","CZ"
"Czech Rep.",1995,10319337,73.26,1.394,15493.4730808861,"Europe & Central Asia","CZ"
"Czech Rep.",2013,10589806,77.69,1.566,22585.6458804202,"Europe & Central Asia","CZ"
"Czech Rep.",1965,9686318,70.27,2.069,10574.6227978719,"Europe & Central Asia","CZ"
"Czech Rep.",1979,10221861,70.89,2.232,14916.4854391441,"Europe & Central Asia","CZ"
"Czech Rep.",1990,10302718,71.49,1.822,16270.1726088011,"Europe & Central Asia","CZ"
"Czech Rep.",1987,10299854,71.58,1.931,16310.4433962401,"Europe & Central Asia","CZ"
"Czech Rep.",1981,10286947,70.86,2.121,15123.0590982812,"Europe & Central Asia","CZ"
"Czech Rep.",1998,10278707,74.62,1.175,15959.6277702683,"Europe & Central Asia","CZ"
"Czech Rep.",1966,9707426,70.49,2.026,10972.0099557764,"Europe & Central Asia","CZ"
"Czech Rep.",2006,10258796,76.78,1.346,21640.2210392937,"Europe & Central Asia","CZ"
"Czech Rep.",1984,10301798,70.99,1.99,15900.9231100281,"Europe & Central Asia","CZ"
"Czech Rep.",1963,9632276,70.42,2.177,9880.818468991,"Europe & Central Asia","CZ"
"Czech Rep.",1986,10300475,71.13,1.949,16259.8042659016,"Europe & Central Asia","CZ"
"Denmark",1976,5079015,73.78,1.747,19400.1648762456,"Europe & Central Asia","DK"
"Denmark",1999,5320488,76.66,1.735,30767.6740040864,"Europe & Central Asia","DK"
"Denmark",1969,4896948,73.26,2,16649.1433654109,"Europe & Central Asia","DK"
"Denmark",1968,4863983,73.17,2.117,15706.4922659019,"Europe & Central Asia","DK"
"Denmark",1988,5122098,74.89,1.559,24831.1447207574,"Europe & Central Asia","DK"
"Denmark",1980,5123026,74.16,1.546,20529.0780454353,"Europe & Central Asia","DK"
"Denmark",1982,5122696,74.63,1.427,21037.6518962035,"Europe & Central Asia","DK"
"Denmark",1995,5233364,75.36,1.807,27985.5897472874,"Europe & Central Asia","DK"
"Denmark",1972,4987806,73.47,2.03,18059.7775732475,"Europe & Central Asia","DK"
"Denmark",1962,4648157,72.35,2.544,12831.7050712703,"Europe & Central Asia","DK"
"Denmark",2000,5339501,76.9,1.771,31805.5353100579,"Europe & Central Asia","DK"
"Denmark",1991,5155038,75.29,1.683,25503.7377230209,"Europe & Central Asia","DK"
"Denmark",1967,4829945,72.96,2.35,15155.3353094624,"Europe & Central Asia","DK"
"Denmark",1973,5014503,73.71,1.917,18627.4431874255,"Europe & Central Asia","DK"
"Denmark",1985,5113701,74.52,1.447,23592.4483073993,"Europe & Central Asia","DK"
"Denmark",1997,5277572,76.11,1.752,29490.3732802849,"Europe & Central Asia","DK"
"Denmark",1983,5118998,74.5,1.377,21610.8931026741,"Europe & Central Asia","DK"
"Denmark",2008,5497312,78.408,1.8923,34629.1011975181,"Europe & Central Asia","DK"
"Denmark",2004,5400280,77.58,1.784,32694.6014700877,"Europe & Central Asia","DK"
"Denmark",2011,5572594,79.114,1.7556,33036.7663946706,"Europe & Central Asia","DK"
"Denmark",2009,5524874,78.809,1.842,32455.5468190293,"Europe & Central Asia","DK"
"Denmark",1977,5095133,74.69,1.66,19679.7608255509,"Europe & Central Asia","DK"
"Denmark",1979,5117514,74.27,1.601,20617.9134822376,"Europe & Central Asia","DK"
"Denmark",1992,5172040,75.33,1.764,25956.1866726064,"Europe & Central Asia","DK"
"Denmark",1981,5124545,74.29,1.437,20379.1855148196,"Europe & Central Asia","DK"
"Denmark",1975,5060227,74.11,1.919,18242.4943381075,"Europe & Central Asia","DK"
"Denmark",1964,4722383,72.52,2.602,13937.7801764018,"Europe & Central Asia","DK"
"Denmark",1998,5299649,76.51,1.724,30058.9906875605,"Europe & Central Asia","DK"
"Denmark",1987,5116854,74.8,1.496,24524.7754781689,"Europe & Central Asia","DK"
"Denmark",1974,5038752,73.84,1.896,18392.3668288215,"Europe & Central Asia","DK"
"Denmark",2012,5592738,79.251,1.7332,32731.2903910132,"Europe & Central Asia","DK"
"Denmark",2007,5469130,78.44,1.8464,35086.6294485978,"Europe & Central Asia","DK"
"Denmark",1984,5115476,74.65,1.4,22601.4100077105,"Europe & Central Asia","DK"
"Denmark",1996,5255213,75.74,1.747,28655.6330482808,"Europe & Central Asia","DK"
"Denmark",1989,5130127,74.92,1.62,24914.5227514581,"Europe & Central Asia","DK"
"Denmark",1994,5212071,75.51,1.806,27258.0564810845,"Europe & Central Asia","DK"
"Denmark",1990,5141034,74.92,1.668,25208.5637166781,"Europe & Central Asia","DK"
"Denmark",1971,4959083,73.44,2.043,17230.2038654055,"Europe & Central Asia","DK"
"Denmark",2001,5356055,77.06,1.747,31964.4005417729,"Europe & Central Asia","DK"
"Denmark",1970,4928704,73.38,1.95,16877.4180441065,"Europe & Central Asia","DK"
"Denmark",2006,5442644,78.32,1.85,34664.6657505088,"Europe & Central Asia","DK"
"Denmark",1978,5108145,74.45,1.668,19934.7590433017,"Europe & Central Asia","DK"
"Denmark",2005,5419444,78.32,1.802,33626,"Europe & Central Asia","DK"
"Denmark",1965,4759095,72.4,2.61,14476.6450884002,"Europe & Central Asia","DK"
"Denmark",2013,5611187,79.388,1.88,32940.6271242448,"Europe & Central Asia","DK"
"Denmark",1966,4794927,72.48,2.615,14769.0401467371,"Europe & Central Asia","DK"
"Denmark",1986,5114172,74.69,1.48,24451.4540357393,"Europe & Central Asia","DK"
"Denmark",1963,4685089,72.44,2.642,12828.0072300633,"Europe & Central Asia","DK"
"Denmark",2003,5384487,77.78,1.758,32089.7351750137,"Europe & Central Asia","DK"
"Denmark",1993,5191370,75.25,1.749,25882.2285467717,"Europe & Central Asia","DK"
"Denmark",2010,5550142,78.969,1.8751,32828.7412322434,"Europe & Central Asia","DK"
"Denmark",2002,5370507,77.18,1.723,32039.0081905381,"Europe & Central Asia","DK"
"Djibouti",1976,245326,52.177,6.734,3700.9495513759,"Middle East & North Africa","DJ"
"Djibouti",1999,711573,56.993,4.607,1901.1163701348,"Middle East & North Africa","DJ"
"Djibouti",1988,500876,56.271,6.174,2742.9233306009,"Middle East & North Africa","DJ"
"Djibouti",1982,363940,54.451,6.316,2879.4680665359,"Middle East & North Africa","DJ"
"Djibouti",1968,142320,47.814,6.739,2999.5778881829,"Middle East & North Africa","DJ"
"Djibouti",1969,151782,48.476,6.774,2992.6982909636,"Middle East & North Africa","DJ"
"Djibouti",1962,95652,44.892,6.527,3020.9892626165,"Middle East & North Africa","DJ"
"Djibouti",1980,340133,53.639,6.443,2853.8436316503,"Middle East & North Africa","DJ"
"Djibouti",1991,581641,56.831,6,2438.6008254076,"Middle East & North Africa","DJ"
"Djibouti",1972,181622,50.442,6.836,3694.2123520726,"Middle East & North Africa","DJ"
"Djibouti",1992,594437,56.943,5.879,2377.1561922016,"Middle East & North Africa","DJ"
"Djibouti",1965,116706,46.166,6.629,3013.9214824746,"Middle East & North Africa","DJ"
"Djibouti",1997,665755,57.023,4.95,1895.0169841692,"Middle East & North Africa","DJ"
"Djibouti",1967,133253,47.203,6.702,3020.0505126043,"Middle East & North Africa","DJ"
"Djibouti",1994,613219,57.056,5.548,2159.3632695145,"Middle East & North Africa","DJ"
"Djibouti",1973,192922,50.982,6.834,3753.600354808,"Middle East & North Africa","DJ"
"Djibouti",1985,403221,55.488,6.218,3020.7453238225,"Middle East & North Africa","DJ"
"Djibouti",1979,320332,53.241,6.52,2898.7263452095,"Middle East & North Africa","DJ"
"Djibouti",2000,731930,57.023,4.469,1894.0376308162,"Middle East & North Africa","DJ"
"Djibouti",2012,922708,61.319,3.457,2244.6024137669,"Middle East & North Africa","DJ"
"Djibouti",1964,109222,45.727,6.595,3019.7331916372,"Middle East & North Africa","DJ"
"Djibouti",2011,905564,60.819,3.53,2200.9076578683,"Middle East & North Africa","DJ"
"Djibouti",2001,749604,57.101,4.353,1899.2594458898,"Middle East & North Africa","DJ"
"Djibouti",2009,872090,59.794,3.679,2151.379829227,"Middle East & North Africa","DJ"
"Djibouti",1987,464202,56.032,6.193,2880.1025683068,"Middle East & North Africa","DJ"
"Djibouti",1986,430367,55.772,6.205,2949.0245503221,"Middle East & North Africa","DJ"
"Djibouti",1996,644434,57.05,5.148,1927.0898619447,"Middle East & North Africa","DJ"
"Djibouti",1975,223963,51.832,6.784,3548.1861486664,"Middle East & North Africa","DJ"
"Djibouti",2008,855636,59.292,3.755,2105.6858224507,"Middle East & North Africa","DJ"
"Djibouti",1983,372386,54.828,6.271,2821.9145382079,"Middle East & North Africa","DJ"
"Djibouti",1998,688940,56.999,4.768,1875.7437383532,"Middle East & North Africa","DJ"
"Djibouti",1981,354304,54.049,6.373,2875.0438887804,"Middle East & North Africa","DJ"
"Djibouti",2013,940090,61.801,3.387,2291.8427462119,"Middle East & North Africa","DJ"
"Djibouti",2007,839453,58.816,3.832,2045.8697934303,"Middle East & North Africa","DJ"
"Djibouti",1989,534862,56.488,6.142,2580.6819287865,"Middle East & North Africa","DJ"
"Djibouti",1974,206763,51.442,6.817,3573.2077878646,"Middle East & North Africa","DJ"
"Djibouti",1977,270222,52.513,6.671,3081.7610222579,"Middle East & North Africa","DJ"
"Djibouti",2003,779640,57.425,4.16,1931.5958409358,"Middle East & North Africa","DJ"
"Djibouti",2006,823682,58.38,3.911,2001.4958902618,"Middle East & North Africa","DJ"
"Djibouti",1971,171519,49.827,6.826,3679.3388968472,"Middle East & North Africa","DJ"
"Djibouti",2005,808367,57.996,3.991,1964,"Middle East & North Africa","DJ"
"Djibouti",2010,888716,60.307,3.604,2165.7638405239,"Middle East & North Africa","DJ"
"Djibouti",1990,562290,56.678,6.087,2487.0427041255,"Middle East & North Africa","DJ"
"Djibouti",1966,124688,46.654,6.665,3025.8938957679,"Middle East & North Africa","DJ"
"Djibouti",1963,102165,45.309,6.561,3047.409151474,"Middle East & North Africa","DJ"
"Djibouti",1978,296307,52.865,6.598,2961.7417553635,"Middle East & North Africa","DJ"
"Djibouti",2002,765283,57.234,4.253,1908.2608666146,"Middle East & North Africa","DJ"
"Djibouti",1984,384409,55.174,6.239,3094.9825737659,"Middle East & North Africa","DJ"
"Djibouti",1970,161622,49.16,6.804,3554.4303389786,"Middle East & North Africa","DJ"
"Djibouti",2004,793738,57.678,4.074,1942.6873615984,"Middle East & North Africa","DJ"
"Djibouti",1993,603534,57.017,5.727,2231.5733193443,"Middle East & North Africa","DJ"
"Djibouti",1995,626537,57.066,5.352,2052.0595324155,"Middle East & North Africa","DJ"
"Dominican Rep.",1968,4261702,57.256,6.562,1607.6568287445,"America","DO"
"Dominican Rep.",1982,6064722,63.795,4.19,2861.0923864448,"America","DO"
"Dominican Rep.",1975,5146742,60.992,5.193,2516.9579941036,"America","DO"
"Dominican Rep.",1972,4764319,59.565,5.782,2189.8744994634,"America","DO"
"Dominican Rep.",1964,3772937,54.633,7.187,1769.2720355932,"America","DO"
"Dominican Rep.",2012,10183339,73.181,2.517,6978.8965726441,"America","DO"
"Dominican Rep.",2011,10056181,72.958,2.551,6839.0096068177,"America","DO"
"Dominican Rep.",1976,5274591,61.412,5.014,2620.5357723569,"America","DO"
"Dominican Rep.",1967,4137994,56.623,6.739,1653.723003138,"America","DO"
